Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
Oct-13,0.09,0.29,1.07,2.32,2.61
Oct-13,0.08,0.31,1.09,2.33,2.64
Sep-13,0.08,0.31,1.06,2.31,2.62
Sep-13,0.08,0.32,1.06,2.3,2.62
Sep-13,0.09,0.34,1.09,2.32,2.66
Sep-13,0.08,0.34,1.05,2.27,2.61
Sep-13,0.08,0.33,1.09,2.32,2.65
Sep-13,0.08,0.33,1.13,2.37,2.7
Sep-13,0.1,0.33,1.16,2.41,2.74
Sep-13,0.09,0.33,1.15,2.42,2.75
Sep-13,0.1,0.33,1.09,2.35,2.68
Sep-13,0.11,0.38,1.23,2.47,2.85
Sep-13,0.11,0.39,1.24,2.47,2.86
Sep-13,0.12,0.44,1.26,2.45,2.89
Sep-13,0.12,0.44,1.27,2.47,2.91
Sep-13,0.1,0.45,1.25,2.46,2.91
Sep-13,0.11,0.48,1.28,2.46,2.94
Sep-13,0.1,0.43,1.26,2.45,2.88
Sep-13,0.12,0.44,1.31,2.48,2.92
Sep-13,0.14,0.5,1.33,2.46,2.96
Sep-13,0.12,0.44,1.28,2.44,2.88
Sep-13,0.12,0.41,1.25,2.43,2.84
Aug-13,0.1,0.36,1.23,2.39,2.75
Aug-13,0.12,0.37,1.21,2.36,2.73
Aug-13,0.11,0.37,1.22,2.38,2.75
Aug-13,0.07,0.33,1.18,2.34,2.67
Aug-13,0.09,0.37,1.2,2.38,2.75
Aug-13,0.11,0.37,1.26,2.42,2.79
Aug-13,0.11,0.39,1.29,2.48,2.87
Aug-13,0.1,0.34,1.26,2.49,2.83
Aug-13,0.09,0.32,1.21,2.46,2.78
Aug-13,0.07,0.3,1.27,2.52,2.82
Aug-13,0.08,0.31,1.24,2.48,2.79
Aug-13,0.08,0.31,1.18,2.41,2.72
Aug-13,0.07,0.29,1.14,2.37,2.66
Aug-13,0.06,0.28,1.15,2.37,2.65
Aug-13,0.06,0.26,1.07,2.29,2.55
Aug-13,0.06,0.27,1.04,2.25,2.52
Aug-13,0.07,0.25,1.06,2.28,2.53
Aug-13,0.07,0.27,1.06,2.29,2.56
Aug-13,0.08,0.28,1.07,2.35,2.63
Aug-13,0.07,0.27,1.07,2.35,2.62
Aug-13,0.07,0.26,1.06,2.33,2.59
Aug-13,0.09,0.31,1.14,2.39,2.7
Jul-13,0.07,0.27,1.07,2.29,2.56
Jul-13,0.07,0.29,1.06,2.3,2.59
Jul-13,0.08,0.3,1.04,2.28,2.58
Jul-13,0.08,0.28,1.05,2.27,2.55
Jul-13,0.1,0.3,1.06,2.29,2.59
Jul-13,0.09,0.31,1.06,2.27,2.58
Jul-13,0.1,0.31,1,2.2,2.51
Jul-13,0.06,0.28,1,2.18,2.46
Jul-13,0.08,0.29,0.99,2.18,2.47
Jul-13,0.08,0.29,1.03,2.24,2.53
Jul-13,0.08,0.29,1.01,2.2,2.49
Jul-13,0.07,0.31,1.04,2.21,2.52
Jul-13,0.07,0.3,1.06,2.23,2.53
Jul-13,0.08,0.33,1.06,2.24,2.57
Jul-13,0.09,0.3,1.06,2.26,2.56
Jul-13,0.09,0.34,1.16,2.32,2.66
Jul-13,0.1,0.33,1.13,2.28,2.61
Jul-13,0.09,0.32,1.14,2.28,2.6
Jul-13,0.11,0.36,1.2,2.33,2.69
Jul-13,0.09,0.31,1.06,2.16,2.47
Jul-13,0.11,0.31,1.04,2.14,2.45
Jul-13,0.11,0.3,1.05,2.16,2.46
Jun-13,0.11,0.32,1.05,2.16,2.48
Jun-13,0.09,0.3,1.02,2.13,2.43
Jun-13,0.1,0.33,1.06,2.16,2.49
Jun-13,0.11,0.37,1.06,2.17,2.54
Jun-13,0.1,0.36,1.06,2.15,2.51
Jun-13,0.08,0.33,1.04,2.14,2.47
Jun-13,0.09,0.28,0.98,2.08,2.36
Jun-13,0.08,0.26,0.93,2.02,2.28
Jun-13,0.08,0.22,0.8,1.93,2.15
Jun-13,0.08,0.22,0.79,1.92,2.14
Jun-13,0.08,0.24,0.75,1.85,2.09
Jun-13,0.09,0.27,0.79,1.87,2.14
Jun-13,0.09,0.29,0.81,1.91,2.2
Jun-13,0.09,0.29,0.78,1.86,2.15
Jun-13,0.09,0.27,0.81,1.9,2.17
Jun-13,0.1,0.28,0.78,1.85,2.13
Jun-13,0.09,0.25,0.71,1.78,2.03
Jun-13,0.09,0.25,0.72,1.8,2.05
Jun-13,0.1,0.28,0.73,1.82,2.1
Jun-13,0.09,0.25,0.73,1.83,2.08
May-13,0.1,0.26,0.75,1.86,2.12
May-13,0.09,0.27,0.7,1.82,2.09
May-13,0.09,0.25,0.72,1.83,2.08
May-13,0.08,0.24,0.73,1.86,2.1
May-13,0.08,0.22,0.64,1.75,1.97
May-13,0.07,0.21,0.65,1.76,1.97
May-13,0.07,0.22,0.65,1.77,1.99
May-13,0.08,0.22,0.58,1.68,1.9
May-13,0.07,0.21,0.59,1.71,1.92
May-13,0.08,0.22,0.58,1.69,1.91
May-13,0.09,0.2,0.56,1.64,1.84
May-13,0.08,0.22,0.58,1.68,1.9
May-13,0.07,0.21,0.59,1.7,1.91
May-13,0.08,0.19,0.59,1.68,1.87
May-13,0.07,0.22,0.56,1.64,1.86
May-13,0.07,0.18,0.53,1.59,1.77
May-13,0.07,0.18,0.53,1.59,1.77
May-13,0.06,0.18,0.53,1.6,1.78
May-13,0.07,0.18,0.52,1.58,1.76
May-13,0.06,0.17,0.51,1.56,1.73
May-13,0.06,0.15,0.45,1.46,1.61
May-13,0.05,0.14,0.45,1.46,1.6
Apr-13,0.06,0.17,0.46,1.48,1.65
Apr-13,0.07,0.15,0.48,1.5,1.65
Apr-13,0.07,0.17,0.46,1.48,1.65
Apr-13,0.07,0.18,0.48,1.51,1.69
Apr-13,0.07,0.17,0.47,1.5,1.67
Apr-13,0.07,0.18,0.48,1.51,1.69
Apr-13,0.07,0.19,0.46,1.48,1.67
Apr-13,0.07,0.19,0.48,1.49,1.68
Apr-13,0.07,0.19,0.47,1.48,1.67
Apr-13,0.07,0.18,0.47,1.49,1.67
Apr-13,0.07,0.18,0.47,1.51,1.69
Apr-13,0.06,0.16,0.47,1.5,1.66
Apr-13,0.05,0.16,0.48,1.53,1.69
Apr-13,0.05,0.17,0.5,1.58,1.75
Apr-13,0.05,0.17,0.5,1.6,1.77
Apr-13,0.07,0.18,0.46,1.54,1.72
Apr-13,0.06,0.17,0.47,1.52,1.69
Apr-13,0.06,0.17,0.44,1.48,1.65
Apr-13,0.06,0.15,0.47,1.56,1.71
Apr-13,0.07,0.18,0.49,1.59,1.77
Apr-13,0.07,0.18,0.53,1.63,1.81
Apr-13,0.06,0.15,0.53,1.63,1.78
Mar-13,0.07,0.18,0.52,1.62,1.8
Mar-13,0.05,0.16,0.51,1.62,1.78
Mar-13,0.07,0.18,0.54,1.67,1.85
Mar-13,0.06,0.16,0.56,1.69,1.85
Mar-13,0.07,0.19,0.54,1.67,1.86
Mar-13,0.07,0.2,0.54,1.68,1.88
Mar-13,0.08,0.19,0.55,1.7,1.89
Mar-13,0.08,0.17,0.55,1.68,1.85
Mar-13,0.08,0.19,0.55,1.7,1.89
Mar-13,0.05,0.16,0.59,1.76,1.92
Mar-13,0.05,0.17,0.61,1.77,1.94
Mar-13,0.06,0.18,0.62,1.77,1.95
Mar-13,0.05,0.17,0.61,1.76,1.93
Mar-13,0.05,0.17,0.63,1.8,1.97
Mar-13,0.05,0.17,0.63,1.79,1.96
Mar-13,0.05,0.15,0.6,1.75,1.9
Mar-13,0.05,0.15,0.56,1.7,1.85
Mar-13,0.07,0.17,0.52,1.65,1.82
Mar-13,0.05,0.13,0.52,1.64,1.77
Mar-13,0.05,0.14,0.5,1.61,1.75
Feb-13,0.06,0.14,0.52,1.64,1.78
Feb-13,0.06,0.16,0.51,1.64,1.8
Feb-13,0.03,0.11,0.53,1.63,1.74
Feb-13,0.04,0.13,0.53,1.63,1.76
Feb-13,0.03,0.14,0.57,1.7,1.84
Feb-13,0.03,0.13,0.6,1.73,1.86
Feb-13,0.05,0.15,0.61,1.75,1.9
Feb-13,0.05,0.17,0.6,1.74,1.91
Feb-13,0.07,0.19,0.58,1.72,1.91
Feb-13,0.05,0.16,0.59,1.73,1.89
Feb-13,0.05,0.19,0.63,1.76,1.95
Feb-13,0.05,0.2,0.59,1.73,1.93
Feb-13,0.06,0.18,0.58,1.72,1.9
Feb-13,0.07,0.18,0.59,1.74,1.92
Feb-13,0.08,0.18,0.58,1.74,1.92
Feb-13,0.08,0.2,0.57,1.73,1.93
Feb-13,0.08,0.2,0.61,1.77,1.97
Feb-13,0.08,0.18,0.6,1.75,1.93
Feb-13,0.09,0.21,0.61,1.77,1.98
Jan-13,0.08,0.2,0.61,1.75,1.95
Jan-13,0.08,0.2,0.61,1.76,1.96
Jan-13,0.08,0.23,0.6,1.73,1.96
Jan-13,0.09,0.22,0.6,1.71,1.93
Jan-13,0.07,0.2,0.59,1.7,1.9
Jan-13,0.07,0.15,0.55,1.65,1.8
Jan-13,0.07,0.18,0.5,1.6,1.78
Jan-13,0.06,0.18,0.5,1.6,1.78
Jan-13,0.06,0.18,0.51,1.61,1.79
Jan-13,0.07,0.21,0.51,1.61,1.82
Jan-13,0.06,0.18,0.49,1.58,1.76
Jan-13,0.05,0.17,0.49,1.6,1.77
Jan-13,0.06,0.18,0.52,1.63,1.81
Jan-13,0.07,0.19,0.52,1.63,1.82
Jan-13,0.08,0.2,0.54,1.65,1.85
Jan-13,0.07,0.18,0.53,1.64,1.82
Jan-13,0.07,0.18,0.54,1.64,1.82
Jan-13,0.08,0.2,0.55,1.65,1.85
Jan-13,0.08,0.2,0.55,1.66,1.86
Jan-13,0.07,0.19,0.54,1.65,1.84
Jan-13,0.07,0.19,0.49,1.59,1.78
Dec-12,0.11,0.2,0.47,1.53,1.73
Dec-12,0.14,0.26,0.45,1.46,1.72
Dec-12,0.07,0.18,0.46,1.48,1.66
Dec-12,0.07,0.17,0.5,1.51,1.68
Dec-12,0.1,0.2,0.51,1.53,1.73
Dec-12,0.09,0.2,0.49,1.51,1.71
Dec-12,0.09,0.22,0.49,1.53,1.75
Dec-12,0.1,0.23,0.49,1.54,1.77
Dec-12,0.1,0.22,0.5,1.56,1.78
Dec-12,0.08,0.2,0.49,1.53,1.73
Dec-12,0.09,0.2,0.46,1.48,1.68
Dec-12,0.08,0.21,0.43,1.47,1.68
Dec-12,0.07,0.18,0.41,1.47,1.65
Dec-12,0.08,0.16,0.4,1.42,1.58
Dec-12,0.09,0.15,0.38,1.39,1.54
Dec-12,0.09,0.16,0.38,1.39,1.55
Dec-12,0.08,0.15,0.35,1.34,1.49
Dec-12,0.08,0.15,0.36,1.35,1.5
Dec-12,0.08,0.15,0.38,1.37,1.52
Dec-12,0.08,0.15,0.38,1.38,1.53
Nov-12,0.1,0.17,0.36,1.37,1.54
Nov-12,0.09,0.16,0.38,1.37,1.53
Nov-12,0.08,0.17,0.37,1.36,1.53
Nov-12,0.08,0.17,0.39,1.37,1.54
Nov-12,0.07,0.17,0.41,1.39,1.56
Nov-12,0.09,0.19,0.41,1.41,1.6
Nov-12,0.07,0.17,0.42,1.42,1.59
Nov-12,0.08,0.19,0.4,1.39,1.58
Nov-12,0.07,0.16,0.39,1.36,1.52
Nov-12,0.1,0.18,0.38,1.34,1.52
Nov-12,0.09,0.16,0.38,1.34,1.5
Nov-12,0.08,0.15,0.38,1.34,1.49
Nov-12,0.07,0.16,0.36,1.32,1.48
Nov-12,0.09,0.18,0.38,1.34,1.52
Nov-12,0.1,0.17,0.38,1.35,1.52
Nov-12,0.08,0.17,0.4,1.41,1.58
Nov-12,0.09,0.2,0.45,1.48,1.68
Nov-12,0.08,0.17,0.42,1.44,1.61
Nov-12,0.1,0.19,0.45,1.47,1.66
Nov-12,0.09,0.21,0.43,1.45,1.66
Oct-12,0.07,0.19,0.42,1.42,1.61
Oct-12,0.04,0.16,0.44,1.44,1.6
Oct-12,0.07,0.18,0.46,1.48,1.66
Oct-12,0.08,0.2,0.51,1.55,1.75
Oct-12,0.07,0.18,0.47,1.51,1.69
Oct-12,0.07,0.18,0.48,1.5,1.68
Oct-12,0.09,0.22,0.47,1.51,1.73
Oct-12,0.08,0.2,0.47,1.49,1.69
Oct-12,0.08,0.19,0.5,1.57,1.76
Oct-12,0.07,0.19,0.48,1.53,1.72
Oct-12,0.09,0.18,0.43,1.48,1.66
Oct-12,0.08,0.16,0.4,1.43,1.59
Oct-12,0.07,0.16,0.4,1.42,1.58
Oct-12,0.08,0.18,0.39,1.42,1.6
Oct-12,0.08,0.17,0.39,1.45,1.62
Oct-12,0.08,0.15,0.42,1.49,1.64
Oct-12,0.07,0.16,0.4,1.48,1.64
Oct-12,0.08,0.13,0.4,1.47,1.6
Oct-12,0.07,0.14,0.38,1.41,1.55
Oct-12,0.07,0.14,0.38,1.41,1.55
Oct-12,0.08,0.16,0.37,1.39,1.55
Sep-12,0.07,0.13,0.39,1.42,1.55
Sep-12,0.07,0.16,0.39,1.41,1.57
Sep-12,0.06,0.15,0.37,1.38,1.53
Sep-12,0.07,0.16,0.39,1.43,1.59
Sep-12,0.07,0.16,0.41,1.47,1.63
Sep-12,0.07,0.16,0.41,1.5,1.66
Sep-12,0.07,0.16,0.43,1.53,1.69
Sep-12,0.07,0.16,0.43,1.52,1.68
Sep-12,0.08,0.15,0.46,1.57,1.72
Sep-12,0.07,0.14,0.48,1.6,1.74
Sep-12,0.07,0.16,0.45,1.61,1.77
Sep-12,0.07,0.14,0.41,1.51,1.65
Sep-12,0.08,0.15,0.45,1.52,1.67
Sep-12,0.08,0.15,0.42,1.45,1.6
Sep-12,0.08,0.15,0.41,1.43,1.58
Sep-12,0.07,0.14,0.39,1.42,1.56
Sep-12,0.07,0.16,0.41,1.41,1.57
Sep-12,0.06,0.14,0.37,1.35,1.49
Sep-12,0.06,0.13,0.39,1.36,1.49
Aug-12,0.07,0.13,0.37,1.35,1.48
Aug-12,0.07,0.17,0.39,1.36,1.53
Aug-12,0.06,0.15,0.42,1.39,1.54
Aug-12,0.08,0.17,0.42,1.37,1.54
Aug-12,0.07,0.17,0.42,1.37,1.54
Aug-12,0.09,0.18,0.44,1.4,1.58
Aug-12,0.08,0.15,0.45,1.42,1.57
Aug-12,0.08,0.15,0.45,1.45,1.6
Aug-12,0.09,0.2,0.49,1.49,1.69
Aug-12,0.08,0.18,0.51,1.53,1.71
Aug-12,0.11,0.2,0.52,1.52,1.72
Aug-12,0.11,0.2,0.54,1.54,1.74
Aug-12,0.1,0.18,0.53,1.53,1.71
Aug-12,0.08,0.16,0.48,1.46,1.62
Aug-12,0.08,0.16,0.44,1.38,1.54
Aug-12,0.08,0.17,0.44,1.38,1.55
Aug-12,0.09,0.18,0.45,1.4,1.58
Aug-12,0.08,0.18,0.44,1.39,1.57
Aug-12,0.08,0.16,0.44,1.39,1.55
Aug-12,0.06,0.14,0.41,1.35,1.49
Aug-12,0.07,0.15,0.43,1.36,1.51
Aug-12,0.08,0.15,0.37,1.27,1.42
Aug-12,0.07,0.14,0.39,1.32,1.46
Jul-12,0.05,0.12,0.37,1.28,1.4
Jul-12,0.07,0.12,0.38,1.3,1.42
Jul-12,0.06,0.14,0.4,1.33,1.47
Jul-12,0.07,0.12,0.35,1.22,1.34
Jul-12,0.07,0.12,0.34,1.21,1.33
Jul-12,0.08,0.12,0.35,1.22,1.34
Jul-12,0.07,0.12,0.35,1.25,1.37
Jul-12,0.08,0.13,0.37,1.27,1.4
Jul-12,0.08,0.13,0.4,1.32,1.45
Jul-12,0.09,0.13,0.38,1.3,1.43
Jul-12,0.08,0.15,0.37,1.28,1.43
Jul-12,0.08,0.14,0.36,1.26,1.4
Jul-12,0.1,0.15,0.38,1.27,1.42
Jul-12,0.1,0.15,0.38,1.25,1.4
Jul-12,0.1,0.17,0.37,1.27,1.44
Jul-12,0.11,0.18,0.36,1.26,1.44
Jul-12,0.11,0.18,0.36,1.26,1.44
Jul-12,0.12,0.19,0.37,1.3,1.49
Jul-12,0.11,0.2,0.4,1.34,1.54
Jul-12,0.12,0.21,0.39,1.35,1.56
Jul-12,0.11,0.2,0.37,1.31,1.51
Jun-12,0.12,0.24,0.39,1.34,1.58
Jun-12,0.13,0.22,0.38,1.29,1.51
Jun-12,0.12,0.22,0.42,1.34,1.56
Jun-12,0.11,0.21,0.44,1.35,1.56
Jun-12,0.09,0.21,0.41,1.32,1.53
Jun-12,0.1,0.22,0.45,1.38,1.6
Jun-12,0.1,0.23,0.41,1.31,1.54
Jun-12,0.11,0.23,0.42,1.33,1.56
Jun-12,0.09,0.21,0.41,1.34,1.55
Jun-12,0.08,0.19,0.4,1.3,1.49
Jun-12,0.09,0.2,0.39,1.31,1.51
Jun-12,0.07,0.19,0.43,1.34,1.53
Jun-12,0.08,0.2,0.41,1.31,1.51
Jun-12,0.09,0.2,0.45,1.37,1.57
Jun-12,0.09,0.18,0.42,1.33,1.51
Jun-12,0.1,0.19,0.43,1.37,1.56
Jun-12,0.09,0.18,0.45,1.39,1.57
Jun-12,0.09,0.17,0.47,1.4,1.57
Jun-12,0.1,0.17,0.43,1.32,1.49
Jun-12,0.1,0.17,0.43,1.28,1.45
Jun-12,0.1,0.18,0.37,1.22,1.4
May-12,0.11,0.2,0.4,1.32,1.52
May-12,0.12,0.2,0.42,1.36,1.56
May-12,0.11,0.21,0.46,1.44,1.65
May-12,0.11,0.21,0.46,1.45,1.66
May-12,0.11,0.19,0.48,1.48,1.67
May-12,0.11,0.19,0.46,1.45,1.64
May-12,0.12,0.21,0.48,1.49,1.7
May-12,0.12,0.21,0.45,1.45,1.66
May-12,0.12,0.24,0.43,1.39,1.63
May-12,0.1,0.22,0.42,1.38,1.6
May-12,0.1,0.2,0.45,1.46,1.66
May-12,0.1,0.2,0.45,1.47,1.67
May-12,0.09,0.19,0.44,1.49,1.68
May-12,0.08,0.17,0.48,1.57,1.74
May-12,0.08,0.17,0.52,1.62,1.79
May-12,0.09,0.18,0.5,1.6,1.78
May-12,0.09,0.18,0.5,1.61,1.79
May-12,0.08,0.17,0.52,1.65,1.82
May-12,0.11,0.2,0.51,1.64,1.84
May-12,0.1,0.19,0.54,1.68,1.87
May-12,0.1,0.19,0.55,1.69,1.88
May-12,0.1,0.18,0.57,1.71,1.89
Apr-12,0.1,0.17,0.55,1.68,1.85
Apr-12,0.1,0.17,0.56,1.7,1.87
Apr-12,0.09,0.17,0.57,1.72,1.89
Apr-12,0.09,0.17,0.6,1.75,1.92
Apr-12,0.09,0.18,0.59,1.73,1.91
Apr-12,0.09,0.19,0.56,1.69,1.88
Apr-12,0.1,0.21,0.57,1.7,1.91
Apr-12,0.1,0.2,0.57,1.71,1.91
Apr-12,0.11,0.2,0.59,1.73,1.93
Apr-12,0.1,0.19,0.61,1.76,1.95
Apr-12,0.1,0.19,0.58,1.73,1.92
Apr-12,0.08,0.18,0.59,1.75,1.93
Apr-12,0.09,0.2,0.61,1.79,1.99
Apr-12,0.09,0.21,0.59,1.75,1.96
Apr-12,0.1,0.19,0.57,1.73,1.92
Apr-12,0.1,0.23,0.58,1.74,1.97
Apr-12,0.12,0.25,0.57,1.75,2
Apr-12,0.11,0.27,0.66,1.84,2.11
Apr-12,0.11,0.27,0.7,1.9,2.17
Apr-12,0.12,0.28,0.74,1.94,2.22
Apr-12,0.1,0.25,0.7,1.89,2.14
Mar-12,0.12,0.26,0.71,1.9,2.16
Mar-12,0.11,0.26,0.68,1.85,2.11
Mar-12,0.09,0.25,0.71,1.87,2.12
Mar-12,0.09,0.24,0.71,1.87,2.11
Mar-12,0.1,0.27,0.73,1.9,2.17
Mar-12,0.11,0.29,0.73,1.88,2.17
Mar-12,0.11,0.29,0.76,1.92,2.21
Mar-12,0.12,0.3,0.76,1.92,2.22
Mar-12,0.12,0.31,0.81,1.97,2.28
Mar-12,0.11,0.29,0.81,2,2.29
Mar-12,0.12,0.28,0.76,1.94,2.22
Mar-12,0.13,0.29,0.74,1.92,2.21
Mar-12,0.12,0.31,0.73,1.89,2.2
Mar-12,0.12,0.27,0.64,1.79,2.06
Mar-12,0.09,0.24,0.59,1.71,1.95
Mar-12,0.09,0.24,0.57,1.71,1.95
Mar-12,0.1,0.24,0.57,1.71,1.95
Mar-12,0.1,0.22,0.55,1.68,1.9
Mar-12,0.09,0.22,0.53,1.66,1.88
Mar-12,0.09,0.23,0.56,1.69,1.92
Mar-12,0.1,0.21,0.56,1.71,1.92
Mar-12,0.1,0.22,0.59,1.73,1.95
Feb-12,0.1,0.22,0.57,1.68,1.9
Feb-12,0.08,0.2,0.54,1.64,1.84
Feb-12,0.05,0.18,0.54,1.62,1.8
Feb-12,0.08,0.21,0.58,1.67,1.88
Feb-12,0.08,0.22,0.57,1.68,1.9
Feb-12,0.08,0.2,0.59,1.72,1.92
Feb-12,0.09,0.23,0.61,1.74,1.97
Feb-12,0.09,0.2,0.59,1.72,1.92
Feb-12,0.07,0.19,0.58,1.7,1.89
Feb-12,0.07,0.18,0.52,1.64,1.82
Feb-12,0.06,0.17,0.52,1.63,1.8
Feb-12,0.04,0.18,0.56,1.7,1.88
Feb-12,0.06,0.18,0.54,1.69,1.87
Feb-12,0.06,0.18,0.59,1.77,1.95
Feb-12,0.06,0.18,0.55,1.74,1.92
Feb-12,0.06,0.17,0.57,1.75,1.92
Feb-12,0.06,0.16,0.52,1.69,1.85
Feb-12,0.06,0.15,0.55,1.74,1.89
Feb-12,0.06,0.15,0.48,1.63,1.78
Feb-12,0.07,0.17,0.49,1.64,1.81
Jan-12,0.07,0.16,0.49,1.61,1.77
Jan-12,0.07,0.17,0.51,1.65,1.82
Jan-12,0.06,0.16,0.53,1.71,1.87
Jan-12,0.07,0.17,0.55,1.74,1.91
Jan-12,0.08,0.18,0.59,1.79,1.97
Jan-12,0.08,0.2,0.68,1.84,2.04
Jan-12,0.08,0.22,0.67,1.83,2.05
Jan-12,0.06,0.21,0.65,1.79,2
Jan-12,0.06,0.21,0.61,1.75,1.96
Jan-12,0.08,0.21,0.58,1.68,1.89
Jan-12,0.08,0.18,0.58,1.66,1.84
Jan-12,0.07,0.21,0.56,1.65,1.86
Jan-12,0.08,0.19,0.62,1.72,1.91
Jan-12,0.09,0.22,0.58,1.69,1.91
Jan-12,0.09,0.22,0.62,1.76,1.98
Jan-12,0.1,0.25,0.59,1.72,1.97
Jan-12,0.1,0.23,0.61,1.73,1.96
Jan-12,0.09,0.25,0.61,1.75,2
Jan-12,0.1,0.23,0.64,1.75,1.98
Jan-12,0.1,0.25,0.62,1.7,1.95
Dec-11,0.1,0.23,0.58,1.64,1.87
Dec-11,0.1,0.26,0.6,1.63,1.89
Dec-11,0.11,0.27,0.63,1.65,1.92
Dec-11,0.1,0.28,0.66,1.72,2
Dec-11,0.11,0.27,0.69,1.75,2.02
Dec-11,0.11,0.27,0.63,1.69,1.96
Dec-11,0.12,0.27,0.63,1.7,1.97
Dec-11,0.11,0.25,0.62,1.68,1.93
Dec-11,0.1,0.23,0.58,1.58,1.81
Dec-11,0.11,0.24,0.57,1.62,1.86
Dec-11,0.12,0.26,0.6,1.66,1.92
Dec-11,0.11,0.24,0.61,1.67,1.91
Dec-11,0.1,0.23,0.61,1.72,1.95
Dec-11,0.09,0.23,0.63,1.79,2.02
Dec-11,0.1,0.21,0.67,1.85,2.06
Dec-11,0.09,0.21,0.64,1.77,1.98
Dec-11,0.09,0.22,0.65,1.78,2
Dec-11,0.1,0.24,0.69,1.83,2.07
Dec-11,0.1,0.26,0.66,1.77,2.03
Dec-11,0.1,0.23,0.67,1.8,2.03
Dec-11,0.11,0.26,0.7,1.84,2.1
Nov-11,0.11,0.24,0.71,1.83,2.07
Nov-11,0.12,0.25,0.66,1.73,1.98
Nov-11,0.1,0.23,0.65,1.71,1.94
Nov-11,0.11,0.26,0.65,1.69,1.95
Nov-11,0.1,0.24,0.62,1.63,1.87
Nov-11,0.09,0.24,0.65,1.68,1.92
Nov-11,0.09,0.25,0.65,1.7,1.95
Nov-11,0.11,0.28,0.65,1.72,2
Nov-11,0.08,0.25,0.61,1.69,1.94
Nov-11,0.1,0.25,0.64,1.75,2
Nov-11,0.1,0.25,0.67,1.8,2.05
Nov-11,0.08,0.23,0.67,1.8,2.03
Nov-11,0.09,0.23,0.66,1.8,2.03
Nov-11,0.09,0.23,0.64,1.76,1.99
Nov-11,0.09,0.24,0.67,1.85,2.09
Nov-11,0.08,0.24,0.63,1.79,2.03
Nov-11,0.1,0.21,0.66,1.84,2.05
Nov-11,0.1,0.23,0.67,1.85,2.08
Nov-11,0.1,0.22,0.66,1.8,2.02
Nov-11,0.12,0.22,0.67,1.78,2
Oct-11,0.11,0.24,0.74,1.92,2.16
Oct-11,0.12,0.27,0.85,2.06,2.33
Oct-11,0.12,0.29,0.89,2.11,2.4
Oct-11,0.11,0.26,0.81,1.95,2.21
Oct-11,0.1,0.25,0.75,1.88,2.13
Oct-11,0.09,0.28,0.8,1.95,2.23
Oct-11,0.1,0.28,0.78,1.93,2.21
Oct-11,0.09,0.25,0.79,1.92,2.17
Oct-11,0.08,0.25,0.77,1.9,2.15
Oct-11,0.08,0.24,0.79,1.91,2.15
Oct-11,0.08,0.24,0.8,1.9,2.14
Oct-11,0.09,0.26,0.84,1.98,2.24
Oct-11,0.09,0.27,0.82,1.9,2.17
Oct-11,0.07,0.27,0.88,1.95,2.22
Oct-11,0.1,0.3,0.82,1.86,2.16
Oct-11,0.1,0.29,0.78,1.8,2.09
Oct-11,0.08,0.28,0.72,1.72,2
Oct-11,0.1,0.25,0.71,1.67,1.92
Oct-11,0.1,0.24,0.65,1.56,1.8
Oct-11,0.1,0.22,0.63,1.56,1.78
Sep-11,0.11,0.23,0.71,1.67,1.9
Sep-11,0.09,0.25,0.71,1.72,1.97
Sep-11,0.1,0.25,0.72,1.76,2.01
Sep-11,0.09,0.24,0.72,1.75,1.99
Sep-11,0.08,0.23,0.67,1.66,1.89
Sep-11,0.09,0.22,0.66,1.61,1.83
Sep-11,0.1,0.2,0.59,1.52,1.72
Sep-11,0.1,0.2,0.67,1.67,1.87
Sep-11,0.08,0.17,0.67,1.77,1.94
Sep-11,0.07,0.15,0.69,1.81,1.96
Sep-11,0.08,0.17,0.76,1.9,2.07
Sep-11,0.09,0.2,0.74,1.88,2.08
Sep-11,0.08,0.18,0.72,1.84,2.02
Sep-11,0.09,0.2,0.68,1.79,1.99
Sep-11,0.1,0.2,0.66,1.73,1.93
Sep-11,0.1,0.16,0.64,1.76,1.92
Sep-11,0.1,0.17,0.69,1.81,1.98
Sep-11,0.09,0.19,0.71,1.84,2.03
Sep-11,0.11,0.19,0.67,1.77,1.96
Sep-11,0.08,0.18,0.68,1.82,2
Sep-11,0.08,0.17,0.71,1.96,2.13
Aug-11,0.08,0.18,0.76,2.03,2.21
Aug-11,0.08,0.19,0.74,1.99,2.18
Aug-11,0.07,0.18,0.79,2.08,2.26
Aug-11,0.08,0.19,0.74,1.99,2.18
Aug-11,0.09,0.21,0.76,2.01,2.22
Aug-11,0.09,0.21,0.82,2.06,2.27
Aug-11,0.09,0.21,0.73,1.93,2.14
Aug-11,0.08,0.21,0.72,1.88,2.09
Aug-11,0.08,0.18,0.7,1.87,2.05
Aug-11,0.09,0.19,0.7,1.88,2.07
Aug-11,0.11,0.18,0.73,1.98,2.16
Aug-11,0.09,0.17,0.75,2.03,2.2
Aug-11,0.1,0.17,0.8,2.1,2.27
Aug-11,0.09,0.18,0.76,2.04,2.22
Aug-11,0.07,0.16,0.83,2.15,2.31
Aug-11,0.07,0.17,0.74,1.98,2.15
Aug-11,0.08,0.16,0.72,2.01,2.17
Aug-11,0.07,0.22,0.84,2.13,2.35
